Seizure,Eth,USD,Take,Refund,CumTake,ShardToEth,Prize,CumPrize
749,19.38420626,58152.61877,0.09692103128,19.28728523,12.18079994,0.01384586161,0.04846051564,6.090399971
750,19.53927991,58617.83972,0.09769639953,19.44158351,12.27849634,0.0139566285,0.04884819977,6.139248171
751,19.69559415,59086.78244,0.09847797073,19.59711618,12.37697431,0.01406828153,0.04923898537,6.188487156
752,19.8531589,59559.4767,0.0992657945,19.7538931,12.47624011,0.01418082779,0.04963289725,6.238120053
753,20.01198417,60035.95251,0.1000599209,19.91192425,12.57630003,0.01429427441,0.05002996043,6.288150014
754,20.17208004,60516.24013,0.1008604002,20.07121964,12.67716043,0.0144086286,0.05043020011,6.338580214
755,20.33345668,61000.37005,0.1016672834,20.2317894,12.77882771,0.01452389763,0.05083364171,6.389413856
756,20.49612434,61488.37301,0.1024806217,20.39364372,12.88130833,0.01464008881,0.05124031084,6.440654166
757,20.66009333,61980.28,0.1033004667,20.55679287,12.9846088,0.01475720952,0.05165023333,6.4923044
758,20.82537408,62476.12224,0.1041268704,20.72124721,13.08873567,0.0148752672,0.0520634352,6.544367835
759,20.99197707,62975.93122,0.1049598854,20.88701719,13.19369556,0.01499426934,0.05247994268,6.596847778
760,21.15991289,63479.73866,0.1057995644,21.05411332,13.29949512,0.01322494556,0.05289978222,6.64974756
761,21.32919219,63987.57657,0.106645961,21.22254623,13.40614108,0.01333074512,0.05332298048,6.70307054
762,21.49982573,64499.47719,0.1074991286,21.3923266,13.51364021,0.01343739108,0.05374956432,6.756820105
763,21.67182433,65015.473,0.1083591217,21.56346521,13.62199933,0.01354489021,0.05417956084,6.810999665
764,21.84519893,65535.59679,0.1092259946,21.73597293,13.73122533,0.01365324933,0.05461299732,6.865612663
765,22.01996052,66059.88156,0.1100998026,21.90986072,13.84132513,0.01376247533,0.0550499013,6.920662564
766,22.19612021,66588.36062,0.110980601,22.0851396,13.95230573,0.01387257513,0.05549030051,6.976152865
767,22.37368917,67121.0675,0.1118684458,22.26182072,14.06417418,0.01398355573,0.05593422292,7.032087088
768,22.55267868,67658.03604,0.1127633934,22.43991529,14.17693757,0.01409542418,0.0563816967,7.088468784
769,22.73310011,68199.30033,0.1136655005,22.61943461,14.29060307,0.01420818757,0.05683275027,7.145301534
770,22.91496491,68744.89473,0.1145748246,22.80039009,14.40517789,0.01432185307,0.05728741228,7.202588947
771,23.09828463,69294.85389,0.1154914231,22.98279321,14.52066932,0.01443642789,0.05774571157,7.260334658
772,23.28307091,69849.21272,0.1164153545,23.16665555,14.63708467,0.01455191932,0.05820767727,7.318542336
773,23.46933547,70408.00642,0.1173466774,23.3519888,14.75443135,0.01466833467,0.05867333868,7.377215674
774,23.65709016,70971.27047,0.1182854508,23.53880471,14.8727168,0.01478568135,0.05914272539,7.4363584
775,23.84634688,71539.04064,0.1192317344,23.72711514,14.99194853,0.0149039668,0.0596158672,7.495974267
776,24.03711765,72111.35296,0.1201855883,23.91693207,15.11213412,0.01335395425,0.06009279413,7.556067061
777,24.2294146,72688.24379,0.121147073,24.10826752,15.23328119,0.01346078589,0.06057353649,7.616640597
778,24.42324991,73269.74974,0.1221162496,24.30113366,15.35539744,0.01356847217,0.06105812478,7.677698722
779,24.61863591,73855.90773,0.1230931796,24.49554273,15.47849062,0.01367701995,0.06154658978,7.739245312
780,24.815585,74446.755,0.124077925,24.69150707,15.60256855,0.01378643611,0.0620389625,7.801284275
781,25.01410968,75042.32904,0.1250705484,24.88903913,15.7276391,0.0138967276,0.0625352742,7.863819549
782,25.21422256,75642.66767,0.1260711128,25.08815144,15.85371021,0.01400790142,0.06303555639,7.926855105
783,25.41593634,76247.80901,0.1270796817,25.28885665,15.98078989,0.01411996463,0.06353984084,7.990394946
784,25.61926383,76857.79148,0.1280963191,25.49116751,16.10888621,0.01423292435,0.06404815957,8.054443106
785,25.82421794,77472.65381,0.1291210897,25.69509685,16.2380073,0.01434678774,0.06456054484,8.11900365
786,26.03081168,78092.43504,0.1301540584,25.90065762,16.36816136,0.01446156205,0.0650770292,8.18408068
787,26.23905817,78717.17452,0.1311952909,26.10786288,16.49935665,0.01457725454,0.06559764544,8.249678325
788,26.44897064,79346.91192,0.1322448532,26.31672579,16.6316015,0.01469387258,0.0661224266,8.315800752
789,26.66056241,79981.68722,0.133302812,26.52725959,16.76490432,0.01481142356,0.06665140601,8.382452158
790,26.8738469,80621.54071,0.1343692345,26.73947767,16.89927355,0.01492991495,0.06718461726,8.449636775
791,27.08883768,81266.51304,0.1354441884,26.95339349,17.03471774,0.01354441884,0.0677220942,8.517358869
792,27.30554838,81916.64514,0.1365277419,27.16902064,17.17124548,0.01365277419,0.06826387095,8.58562274
793,27.52399277,82571.9783,0.1376199638,27.3863728,17.30886544,0.01376199638,0.06880998192,8.654432722
794,27.74418471,83232.55413,0.1387209236,27.60546379,17.44758637,0.01387209236,0.06936046178,8.723793184
795,27.96613819,83898.41456,0.1398306909,27.8263075,17.58741706,0.01398306909,0.06991534547,8.793708529
796,28.18986729,84569.60188,0.1409493365,28.04891796,17.72836639,0.01409493365,0.07047466823,8.864183197
797,28.41538623,85246.1587,0.1420769312,28.2733093,17.87044333,0.01420769312,0.07103846558,8.935221663
798,28.64270932,85928.12797,0.1432135466,28.49949578,18.01365687,0.01432135466,0.0716067733,9.006828436
799,28.871851,86615.55299,0.144359255,28.72749174,18.15801613,0.0144359255,0.07217962749,9.079008064
800,29.1028258,87308.47741,0.145514129,28.95731168,18.30353026,0.0145514129,0.07275706451,9.151765128
801,29.33564841,88006.94523,0.1466782421,29.18897017,18.4502085,0.01466782421,0.07333912103,9.225104249
802,29.5703336,88711.00079,0.147851668,29.42248193,18.59806017,0.0147851668,0.07392583399,9.299030083
803,29.80689627,89420.6888,0.1490344813,29.65786179,18.74709465,0.01490344813,0.07451724067,9.373547324
804,30.04535144,90136.05431,0.1502267572,29.89512468,18.89732141,0.01365697793,0.07511337859,9.448660703
805,30.28571425,90857.14275,0.1514285712,30.13428568,19.04874998,0.01376623375,0.07571428562,9.524374988
806,30.52799996,91583.99989,0.1526399998,30.37535996,19.20138998,0.01387636362,0.07631999991,9.600694988
807,30.77222396,92316.67189,0.1538611198,30.61836284,19.3552511,0.01398737453,0.07693055991,9.677625548
808,31.01840175,93055.20526,0.1550920088,30.86330975,19.5103431,0.01409927352,0.07754600438,9.755171552
809,31.26654897,93799.6469,0.1563327448,31.11021622,19.66667585,0.01421206771,0.07816637242,9.833337925
810,31.51668136,94550.04408,0.1575834068,31.35909795,19.82425926,0.01432576425,0.0787917034,9.912129628
811,31.76881481,95306.44443,0.1588440741,31.60997074,19.98310333,0.01444037037,0.07942203703,9.991551665
812,32.02296533,96068.89599,0.1601148266,31.8628505,20.14321816,0.01455589333,0.08005741332,10.07160908
813,32.27914905,96837.44715,0.1613957453,32.11775331,20.3046139,0.01467234048,0.08069787263,10.15230695
814,32.53738224,97612.14673,0.1626869112,32.37469533,20.46730081,0.0147897192,0.08134345561,10.23365041
815,32.7976813,98393.04391,0.1639884065,32.6336929,20.63128922,0.01490803696,0.08199420325,10.31564461
816,33.06006275,99180.18826,0.1653003138,32.89476244,20.79658953,0.01377502615,0.08265015688,10.39829477
817,33.32454325,99973.62976,0.1666227163,33.15792054,20.96321225,0.01388522636,0.08331135814,10.48160613
818,33.5911396,100773.4188,0.167955698,33.4231839,21.13116795,0.01399630817,0.083977849,10.56558397
819,33.85986872,101579.6062,0.1692993436,33.69056937,21.30046729,0.01410827863,0.08464967179,10.65023365
820,34.13074767,102392.243,0.1706537383,33.96009393,21.47112103,0.01422114486,0.08532686917,10.73556052
821,34.40379365,103211.3809,0.1720189682,34.23177468,21.64314,0.01433491402,0.08600948412,10.82157
822,34.679024,104037.072,0.17339512,34.50562888,21.81653512,0.01444959333,0.08669755999,10.90826756
823,34.95645619,104869.3686,0.1747822809,34.78167391,21.9913174,0.01456519008,0.08739114047,10.9956587
824,35.23610784,105708.3235,0.1761805392,35.0599273,22.16749794,0.0146817116,0.0880902696,11.08374897
825,35.5179967,106553.9901,0.1775899835,35.34040672,22.34508792,0.01479916529,0.08879499175,11.17254396
826,35.80214068,107406.422,0.1790107034,35.62312997,22.52409863,0.01491755861,0.08950535169,11.26204931
827,36.0885578,108265.6734,0.180442789,35.90811501,22.70454141,0.01388021454,0.0902213945,11.35227071
828,36.37726626,109131.7988,0.1818863313,36.19537993,22.88642775,0.01399125626,0.09094316566,11.44321387
829,36.66828439,110004.8532,0.183341422,36.48494297,23.06976917,0.01410318631,0.09167071098,11.53488458
830,36.96163067,110884.892,0.1848081533,36.77682251,23.25457732,0.0142160118,0.09240407667,11.62728866
831,37.25732371,111771.9711,0.1862866186,37.0710371,23.44086394,0.01432973989,0.09314330928,11.72043197
832,37.5553823,112666.1469,0.1877769115,37.36760539,23.62864085,0.01444437781,0.09388845576,11.81432043
833,37.85582536,113567.4761,0.1892791268,37.66654623,23.81791998,0.01455993283,0.0946395634,11.90895999
834,38.15867196,114476.0159,0.1907933598,37.9678786,24.00871334,0.01467641229,0.09539667991,12.00435667
835,38.46394134,115391.824,0.1923197067,38.27162163,24.20103304,0.01479382359,0.09615985335,12.10051652
836,38.77165287,116314.9586,0.1938582644,38.57779461,24.39489131,0.01491217418,0.09692913218,12.19744565
837,39.08182609,117245.4783,0.1954091305,38.88641696,24.59030044,0.01395779503,0.09770456524,12.29515022
838,39.3944807,118183.4421,0.1969724035,39.1975083,24.78727284,0.01406945739,0.09848620176,12.39363642
839,39.70963655,119128.9096,0.1985481827,39.51108837,24.98582103,0.01418201305,0.09927409137,12.49291051
840,40.02731364,120081.9409,0.2001365682,39.82717707,25.18595759,0.01429546916,0.1000682841,12.5929788
841,40.34753215,121042.5964,0.2017376607,40.14579449,25.38769525,0.01440983291,0.1008688304,12.69384763
842,40.67031241,122010.9372,0.203351562,40.46696085,25.59104682,0.01452511157,0.101675781,12.79552341
843,40.99567491,122987.0247,0.2049783745,40.79069653,25.79602519,0.01464131247,0.1024891873,12.8980126
844,41.32364031,123970.9209,0.2066182015,41.1170221,26.00264339,0.01475844297,0.1033091008,13.0013217
845,41.65422943,124962.6883,0.2082711471,41.44595828,26.21091454,0.01487651051,0.1041355736,13.10545727
846,41.98746326,125962.3898,0.2099373163,41.77752595,26.42085186,0.01499552259,0.1049686582,13.21042593
847,42.32336297,126970.0889,0.2116168148,42.11174615,26.63246867,0.01410778766,0.1058084074,13.31623434
848,42.66194987,127985.8496,0.2133097494,42.44864012,26.84577842,0.01422064996,0.1066548747,13.42288921
849,43.00324547,129009.7364,0.2150162274,42.78822925,27.06079465,0.01433441516,0.1075081137,13.53039732
850,43.34727144,130041.8143,0.2167363572,43.13053508,27.277531,0.01444909048,0.1083681786,13.6387655
851,43.69404961,131082.1488,0.218470248,43.47557936,27.49600125,0.0145646832,0.109235124,13.74800063
852,44.043602,132130.806,0.22021801,43.82338399,27.71621926,0.01468120067,0.110109005,13.85810963
853,44.39595082,133187.8525,0.2219797541,44.17397107,27.93819902,0.01479865027,0.1109898771,13.96909951
854,44.75111843,134253.3553,0.2237555921,44.52736284,28.16195461,0.01491703948,0.1118777961,14.0809773
855,45.10912737,135327.3821,0.2255456369,44.88358174,28.38750025,0.0140966023,0.1127728184,14.19375012
856,45.47000039,136410.0012,0.227350002,45.24265039,28.61485025,0.01420937512,0.113675001,14.30742512
857,45.8337604,137501.2812,0.229168802,45.60459159,28.84401905,0.01432305012,0.114584401,14.42200952
858,46.20043048,138601.2914,0.2310021524,45.96942833,29.0750212,0.01443763452,0.1155010762,14.5375106
859,46.57003392,139710.1018,0.2328501696,46.33718375,29.30787137,0.0145531356,0.1164250848,14.65393569
860,46.9425942,140827.7826,0.234712971,46.70788122,29.54258434,0.01466956069,0.1173564855,14.77129217
861,47.31813495,141954.4048,0.2365906747,47.08154427,29.77917502,0.01478691717,0.1182953374,14.88958751
862,47.69668003,143090.0401,0.2384834001,47.45819663,30.01765842,0.01490521251,0.1192417001,15.00882921
863,48.07825347,144234.7604,0.2403912673,47.8378622,30.25804969,0.01414066278,0.1201956337,15.12902484
864,48.4628795,145388.6385,0.2423143975,48.2205651,30.50036408,0.01425378809,0.1211571987,15.25018204
865,48.85058253,146551.7476,0.2442529127,48.60632962,30.744617,0.01436781839,0.1221264563,15.3723085
866,49.24138719,147724.1616,0.246206936,48.99518026,30.99082393,0.01448276094,0.123103468,15.49541197
867,49.63531829,148905.9549,0.2481765914,49.3871417,31.23900052,0.01459862303,0.1240882957,15.61950026
868,50.03240084,150097.2025,0.2501620042,49.78223883,31.48916253,0.01471541201,0.1250810021,15.74458126
869,50.43266004,151297.9801,0.2521633002,50.18049674,31.74132583,0.01483313531,0.1260816501,15.87066291
870,50.83612132,152508.364,0.2541806066,50.58194072,31.99550643,0.01495180039,0.1270903033,15.99775322
871,51.24281029,153728.4309,0.2562140515,50.98659624,32.25172049,0.01423411397,0.1281070257,16.12586024
872,51.65275278,154958.2583,0.2582637639,51.39448901,32.50998425,0.01434798688,0.1291318819,16.25499212
873,52.0659748,156197.9244,0.260329874,51.80564492,32.77031412,0.01446277078,0.130164937,16.38515706
874,52.4825026,157447.5078,0.262412513,52.22009008,33.03272664,0.01457847294,0.1312062565,16.51636332
875,52.90236262,158707.0879,0.2645118131,52.6378508,33.29723845,0.01469510073,0.1322559065,16.64861922
876,53.32558152,159976.7446,0.2666279076,53.05895361,33.56386636,0.01481266153,0.1333139538,16.78193318
877,53.75218617,161256.5585,0.2687609309,53.48342524,33.83262729,0.01493116283,0.1343804654,16.91631364
878,54.18220366,162546.611,0.2709110183,53.91129264,34.10353831,0.01425847465,0.1354555092,17.05176915
879,54.61566129,163846.9839,0.2730783064,54.34258298,34.37661661,0.01437254244,0.1365391532,17.18830831
880,55.05258658,165157.7597,0.2752629329,54.77732365,34.65187955,0.01448752278,0.1376314664,17.32593977
881,55.49300727,166479.0218,0.2774650364,55.21554224,34.92934458,0.01460342297,0.1387325182,17.46467229
882,55.93695133,167810.854,0.2796847567,55.65726657,35.20902934,0.01472025035,0.1398423783,17.60451467
883,56.38444694,169153.3408,0.2819222347,56.10252471,35.49095157,0.01483801235,0.1409611174,17.74547579
884,56.83552252,170506.5676,0.2841776126,56.5513449,35.77512919,0.01495671645,0.1420888063,17.88756459
885,57.2902067,171870.6201,0.2864510335,57.00375566,36.06158022,0.01432255167,0.1432255167,18.03079011
886,57.74852835,173245.5851,0.2887426418,57.45978571,36.35032286,0.01443713209,0.1443713209,18.17516143
887,58.21051658,174631.5497,0.2910525829,57.91946399,36.64137544,0.01455262914,0.1455262914,18.32068772
888,58.67620071,176028.6021,0.2933810035,58.38281971,36.93475645,0.01466905018,0.1466905018,18.46737822
889,59.14561032,177436.8309,0.2957280516,58.84988226,37.2304845,0.01478640258,0.1478640258,18.61524225
890,59.6187752,178856.3256,0.298093876,59.32068132,37.52857837,0.0149046938,0.149046938,18.76428919
891,60.0957254,180287.1762,0.300478627,59.79524677,37.829057,0.01430850605,0.1502393135,18.9145285
892,60.5764912,181729.4736,0.302882456,60.27360875,38.13193946,0.0144229741,0.151441228,19.06596973
893,61.06110313,183183.3094,0.3053055157,60.75579762,38.43724497,0.01453835789,0.1526527578,19.21862249
894,61.54959196,184648.7759,0.3077479598,61.241844,38.74499293,0.01465466475,0.1538739799,19.37249647
895,62.04198869,186125.9661,0.3102099435,61.73177875,39.05520288,0.01477190207,0.1551049717,19.52760144
896,62.5383246,187614.9738,0.312691623,62.22563298,39.3678945,0.01489007729,0.1563458115,19.68394725
897,63.0386312,189115.8936,0.315193156,62.72343804,39.68308766,0.01432696164,0.157596578,19.84154383
898,63.54294025,190628.8207,0.3177147012,63.22522555,40.00080236,0.01444157733,0.1588573506,20.00040118
899,64.05128377,192153.8513,0.3202564189,63.73102735,40.32105878,0.01455710995,0.1601282094,20.16052939
900,64.56369404,193691.0821,0.3228184702,64.24087557,40.64387725,0.01467356683,0.1614092351,20.32193862
901,65.08020359,195240.6108,0.325401018,64.75480258,40.96927826,0.01479095536,0.162700509,20.48463913
902,65.60084522,196802.5357,0.3280042261,65.272841,41.29728249,0.01490928301,0.1640021131,20.64864125
903,66.12565198,198376.956,0.3306282599,65.79502372,41.62791075,0.01437514174,0.16531413,20.81395538
904,66.6546572,199963.9716,0.333273286,66.32138391,41.96118404,0.01449014287,0.166636643,20.98059202
905,67.18789446,201563.6834,0.3359394723,66.85195499,42.29712351,0.01460606401,0.1679697361,21.14856175
906,67.72539761,203176.1928,0.3386269881,67.38677063,42.6357505,0.01472291252,0.169313494,21.31787525
907,68.26720079,204801.6024,0.341336004,67.92586479,42.9770865,0.01484069582,0.170668002,21.48854325
908,68.8133384,206440.0152,0.344066692,68.46927171,43.32115319,0.01495942139,0.172033346,21.6605766
909,69.36384511,208091.5353,0.3468192255,69.01702588,43.66797242,0.01445080106,0.1734096128,21.83398621
910,69.91875587,209756.2676,0.3495937793,69.56916209,44.0175662,0.01456640747,0.1747968897,22.0087831
911,70.47810592,211434.3177,0.3523905296,70.12571539,44.36995673,0.01468293873,0.1761952648,22.18497836
912,71.04193076,213125.7923,0.3552096538,70.68672111,44.72516638,0.01480040224,0.1776048269,22.36258319
913,71.61026621,214830.7986,0.358051331,71.25221488,45.08321771,0.01491880546,0.1790256655,22.54160886
914,72.18314834,216549.445,0.3609157417,71.8222326,45.44413345,0.01443662967,0.1804578708,22.72206673
915,72.76061353,218281.8406,0.3638030676,72.39681046,45.80793652,0.01455212271,0.1819015338,22.90396826
916,73.34269843,220028.0953,0.3667134922,72.97598494,46.17465001,0.01466853969,0.1833567461,23.08732501
917,73.92944002,221788.3201,0.3696472001,73.55979282,46.54429721,0.014785888,0.1848236001,23.27214861
918,74.52087554,223562.6266,0.3726043777,74.14827116,46.91690159,0.01490417511,0.1863021889,23.4584508
919,75.11704255,225351.1276,0.3755852127,74.74145733,47.2924868,0.0144455851,0.1877926064,23.6462434
920,75.71797889,227153.9367,0.3785898944,75.33938899,47.6710767,0.01456114979,0.1892949472,23.83553835
921,76.32372272,228971.1682,0.3816186136,75.9421041,48.05269531,0.01467763898,0.1908093068,24.02634766
922,76.9343125,230802.9375,0.3846715625,76.54964094,48.43736687,0.0147950601,0.1923357812,24.21868344
923,77.549787,232649.361,0.387748935,77.16203806,48.82511581,0.01491342058,0.1938744675,24.4125579
924,78.17018529,234510.5559,0.3908509265,77.77933437,49.21596674,0.01447596024,0.1954254632,24.60798337
925,78.79554678,236386.6403,0.3939777339,78.40156904,49.60994447,0.01459176792,0.1969888669,24.80497223
926,79.42591115,238277.7335,0.3971295558,79.0287816,50.00707403,0.01470850207,0.1985647779,25.00353701
927,80.06131844,240183.9553,0.4003065922,79.66101185,50.40738062,0.01482617008,0.2001532961,25.20369031
928,80.70180899,242105.427,0.4035090449,80.29829994,50.81088966,0.01494477944,0.2017545225,25.40544483
929,81.34742346,244042.2704,0.4067371173,80.94068634,51.21762678,0.01452632562,0.2033685586,25.60881339
930,81.99820285,245994.6085,0.4099910142,81.58821183,51.62761779,0.01464253622,0.2049955071,25.8138089
931,82.65418847,247962.5654,0.4132709424,82.24091753,52.04088874,0.01475967651,0.2066354712,26.02044437
932,83.31542198,249946.2659,0.4165771099,82.89884487,52.45746585,0.01487775392,0.2082885549,26.22873292
933,83.98194535,251945.8361,0.4199097268,83.56203563,52.87737557,0.01499677596,0.2099548634,26.43868779
934,84.65380092,253961.4028,0.4232690046,84.23053191,53.30064458,0.01459548292,0.2116345023,26.65032229
935,85.33103132,255993.094,0.4266551566,84.90437617,53.72729973,0.01471224678,0.2133275783,26.86364987
936,86.01367957,258041.0387,0.4300683979,85.58361118,54.15736813,0.01482994475,0.2150341989,27.07868407
937,86.70178901,260105.367,0.4335089451,86.26828007,54.59087708,0.01494858431,0.2167544725,27.29543854
938,87.39540332,262186.21,0.4369770166,86.95842631,55.02785409,0.01456590055,0.2184885083,27.51392705
939,88.09456655,264283.6996,0.4404728327,87.65409372,55.46832693,0.01468242776,0.2202364164,27.73416346
940,88.79932308,266397.9692,0.4439966154,88.35532647,55.91232354,0.01479988718,0.2219983077,27.95616177
941,89.50971767,268529.153,0.4475485883,89.06216908,56.35987213,0.01491828628,0.2237742942,28.17993607
942,90.22579541,270677.3862,0.451128977,89.77466643,56.81100111,0.01455254765,0.2255644885,28.40550055
943,90.94760177,272842.8053,0.4547380089,90.49286376,57.26573912,0.01466896803,0.2273690044,28.63286956
944,91.67518259,275025.5478,0.4583759129,91.21680667,57.72411503,0.01478631977,0.2291879565,28.86205751
945,92.40858405,277225.7521,0.4620429202,91.94654113,58.18615795,0.01490461033,0.2310214601,29.09307897
946,93.14785272,279443.5582,0.4657392636,92.68211346,58.65189721,0.01455435199,0.2328696318,29.32594861
947,93.89303554,281679.1066,0.4694651777,93.42357036,59.12136239,0.0146707868,0.2347325889,29.5606812
948,94.64417982,283932.5395,0.4732208991,94.17095893,59.59458329,0.0147881531,0.2366104496,29.79729164
949,95.40133326,286203.9998,0.4770066663,94.9243266,60.07158996,0.01490645832,0.2385033332,30.03579498
950,96.16454393,288493.6318,0.4808227196,95.68372121,60.55241268,0.01457038544,0.2404113598,30.27620634
951,96.93386028,290801.5808,0.4846693014,96.44919098,61.03708198,0.01468694853,0.2423346507,30.51854099
952,97.70933116,293127.9935,0.4885466558,97.22078451,61.52562863,0.01480444412,0.2442733279,30.76281432
953,98.49100581,295473.0174,0.4924550291,97.99855078,62.01808366,0.01492287967,0.2462275145,31.00904183
954,99.27893386,297836.8016,0.4963946693,98.78253919,62.51447833,0.01459984321,0.2481973346,31.25723917
955,100.0731653,300219.496,0.5003658267,99.5727995,63.01484416,0.01471664196,0.2501829133,31.50742208
956,100.8737507,302621.252,0.5043687533,100.3693819,63.51921291,0.0148343751,0.2521843766,31.75960646
957,101.6807407,305042.222,0.5084037033,101.172337,64.02761661,0.0149530501,0.2542018516,32.01380831
958,102.4941866,307482.5597,0.5124709329,101.9817157,64.54008755,0.01464202665,0.2562354665,32.27004377
959,103.3141401,309942.4202,0.5165707004,102.7975694,65.05665825,0.01475916287,0.2582853502,32.52832912
960,104.1406532,312421.9596,0.520703266,103.6199499,65.57736151,0.01487723617,0.260351633,32.78868076
961,104.9737784,314921.3353,0.5248688921,104.4489095,66.10223041,0.01499625406,0.2624344461,33.0511152
962,105.8135686,317440.7059,0.5290678432,105.2845008,66.63129825,0.01469632898,0.2645339216,33.31564912
963,106.6600772,319980.2316,0.533300386,106.1267768,67.16459864,0.01481389961,0.266650193,33.58229932
964,107.5133578,322540.0734,0.5375667891,106.975791,67.70216542,0.01493241081,0.2687833945,33.85108271
965,108.3734647,325120.394,0.5418673234,107.8315974,68.24403275,0.01464506279,0.2709336617,34.12201637
966,109.2404524,327721.3572,0.546202262,108.6942501,68.79023501,0.0147622233,0.273101131,34.3951175
967,110.114376,330343.128,0.5505718801,109.5638041,69.34080689,0.01488032108,0.27528594,34.67040344
968,110.995291,332985.8731,0.5549764551,110.4403146,69.89578334,0.01499936365,0.2774882276,34.94789167
969,111.8832534,335649.7601,0.5594162668,111.3238371,70.45519961,0.0147214807,0.2797081334,35.22759981
970,112.7783194,338334.9581,0.5638915969,112.2144278,71.01909121,0.01483925255,0.2819457984,35.5095456
971,113.6805459,341041.6378,0.5684027297,113.1121432,71.58749394,0.01495796657,0.2842013648,35.79374697
972,114.5899903,343769.9709,0.5729499515,114.0170403,72.16044389,0.0146910244,0.2864749758,36.08022194
973,115.5067102,346520.1307,0.5775335511,114.9291767,72.73797744,0.01480855259,0.2887667756,36.36898872
974,116.4307639,349292.2917,0.5821538195,115.8486101,73.32013126,0.01492702101,0.2910769098,36.66006563
975,117.36221,352086.63,0.5868110501,116.775399,73.90694231,0.01467027625,0.293405525,36.95347116
976,118.3011077,354903.3231,0.5915055385,117.7096022,74.49844785,0.01478763846,0.2957527692,37.24922392
977,119.2475166,357742.5497,0.5962375828,118.651279,75.09468543,0.01490593957,0.2981187914,37.54734272
978,120.2014967,360604.4901,0.6010074835,119.6004892,75.69569292,0.01465871911,0.3005037417,37.84784646
979,121.1631087,363489.326,0.6058155433,120.5572931,76.30150846,0.01477598886,0.3029077717,38.15075423
980,122.1324135,366397.2406,0.6106620677,121.5217515,76.91217053,0.01489419677,0.3053310338,38.45608526
981,123.1094728,369328.4185,0.6155473642,122.4939255,77.52771789,0.01465588962,0.3077736821,38.76385895
982,124.0943486,372283.0459,0.6204717431,123.4738769,78.14818963,0.01477313674,0.3102358716,39.07409482
983,125.0871034,375261.3102,0.6254355171,124.4616679,78.77362515,0.01489132183,0.3127177585,39.38681258
984,126.0878002,378263.4007,0.6304390012,125.4573612,79.40406415,0.01466137212,0.3152195006,39.70203208
985,127.0965026,381289.5079,0.6354825132,126.4610201,80.03954666,0.0147786631,0.3177412566,40.01977333
986,128.1132747,384339.824,0.6405663733,127.4727083,80.68011304,0.0148968924,0.3202831867,40.34005652
987,129.1381809,387414.5426,0.6456909043,128.49249,81.32580394,0.01467479328,0.3228454522,40.66290197
988,130.1712863,390513.8589,0.6508564315,129.5204299,81.97666037,0.01479219163,0.3254282158,40.98833019
989,131.2126566,393637.9698,0.656063283,130.5565933,82.63272366,0.01491052916,0.3280316415,41.31636183
990,132.2623579,396787.0736,0.6613117893,131.6010461,83.29403545,0.01469581754,0.3306558946,41.64701772
991,133.3204567,399961.3701,0.6666022836,132.6538544,83.96063773,0.01481338408,0.3333011418,41.98031886
992,134.3870204,403161.0611,0.6719351018,133.7150853,84.63257283,0.01493189115,0.3359675509,42.31628642
993,135.4621165,406386.3496,0.6773105827,134.7848059,85.30988341,0.0147241431,0.3386552913,42.65494171
994,136.5458135,409637.4404,0.6827290673,135.8630844,85.99261248,0.01484193625,0.3413645337,42.99630624
995,137.63818,412914.5399,0.6881908999,136.9499891,86.68080338,0.01496067174,0.3440954499,43.34040169
996,138.7392854,416217.8562,0.6936964271,138.045589,87.37449981,0.01475949845,0.3468482135,43.6872499
997,139.8491997,419547.5991,0.6992459985,139.1499537,88.07374581,0.01487757444,0.3496229992,44.0368729
998,140.9679933,422903.9799,0.7048399665,140.2631533,88.77858577,0.01499659503,0.3524199832,44.38929289
999,142.0957372,426287.2117,0.7104786862,141.3852586,89.48906446,0.0148016393,0.3552393431,44.74453223
1000,143.2325031,429697.5094,0.7161625157,142.5163406,90.20522698,0.01492005241,0.3580812578,45.10261349
1001,144.3783632,433135.0895,0.7218918158,143.6564713,90.92711879,0.01473248604,0.3609459079,45.4635594
1002,145.5333901,436600.1702,0.7276669503,144.8057231,91.65478574,0.01485034593,0.3638334752,45.82739287
1003,146.6976572,440092.9716,0.7334882859,145.9641689,92.38827403,0.01496914869,0.366744143,46.19413701
1004,147.8712384,443613.7153,0.7393561922,147.1318823,93.12763022,0.01478712384,0.3696780961,46.56381511
1005,149.0542084,447162.6251,0.7452710418,148.3089373,93.87290126,0.01490542084,0.3726355209,46.93645063
1006,150.246642,450739.9261,0.7512332101,149.4954088,94.62413447,0.01473006294,0.375616605,47.31206724
1007,151.4486152,454345.8455,0.7572430758,150.6913721,95.38137755,0.01484790345,0.3786215379,47.69068877
1008,152.6602041,457980.6122,0.7633010204,151.8969031,96.14467857,0.01496668667,0.3816505102,48.07233928
1009,153.8814857,461644.4571,0.7694074285,153.1120783,96.914086,0.0147962967,0.3847037143,48.457043
1010,155.1125376,465337.6128,0.775562688,154.3369749,97.68964868,0.01491466708,0.387781344,48.84482434
1011,156.3534379,469060.3137,0.7817671895,155.5716707,98.47141587,0.01475032433,0.3908835947,49.23570794
1012,157.6042654,472812.7962,0.788021327,156.8162441,99.2594372,0.01486832692,0.3940106635,49.6297186
1013,158.8650995,476595.2986,0.7943254976,158.070774,100.0537627,0.01498727354,0.3971627488,50.02688135
